word,token
logrado,1975
han,1976
ustedes,1977
necesita,1978
necesitáis,1979
necesitas,1980
¡Así,1981
Exactamente,1982
regreso,1983
langa,1984
hermosa,1985
Ustedes,1986
Sois,1987
buenos,1988
Estáis,1989
retrasado,1990
simpático,1991
¡Estás,1992
chiflado,1993
¡Estáis,1994
enfermos,1995
¡Abandonen,1996
nave,1997
acorde,1998
tu,1999
edad,2000
invitado,2001
¿Nada,2002
¿Estamos,2003
¿Estáis,2004
herida,2005
¿Os,2006
encuentras,2007
¿Usted,2008
segura,2009
¿Están,2010
seguros,2011
Invita,2012
Mary,2013
Estar,2014
confiado,2015
confianza,2016
seguridad,2017
despiadado,2018
objetivo,2019
objetivos,2020
realista,2021
paciencia,2022
Ternera,2023
Hierve,2024
huevo,2025
tropas,2026
apoyo,2027
Hazle,2028
sombrero,2029
Llamá,2030
FBI,2031
intentar,2032
¿Sabes,2033
andar,2034
Revisa,2035
alrededor,2036
¡Échale,2037
¡Míralo,2038
¡Compruébalo,2039
mirad,2040
mira,2041
cuando,2042
alguna,2043
enseguida,2044
Acércate,2045
ayudarme,2046
echarme,2047
Regresa,2048
Baje,2049
Subid,2050
Suba,2051
Suban,2052
Véngase,2053
nosotras,2054
Enfríalo,2055
Describilo,2056
Descríbelo,2057
Descríbalo,2058
llamado,2059
¿Vino,2060
¿Ayudaste,2061
¿Firmaste,2062
¿Firmaron,2063
¿Luzco,2064
Hágalo,2065
Hacelo,2066
saben,2067
conocen,2068
¿Bebes,2069
¿Bebéis,2070
¿Bebe,2071
fuma,2072
¿Fumas,2073
roncas,2074
¿Duele,2075
nota,2076
¿Funciona,2077
estés,2078
sea,2079
seas,2080
tímida,2081
sueltes,2082
divagues,2083
tientes,2084
Conduce,2085
Conduzca,2086
Examina,2087
Examine,2088
Examiná,2089
Examinad,2090
Examinen,2091
Lucha,2092
o,2093
muere,2094
Encuentra,2095
gato,2096
libro,2097
Consigue,2098
Recoge,2099
Traiga,2100
Recoja,2101
fantasmas,2102
existen,2103
Dame,2104
mitad,2105
Deme,2106
Denme,2107
Dadme,2108
Devuélvete,2109
escuela,2110
Bien,2111
Buenos,2112
días,2113
Feliz,2114
Pascua,2115
¡Feliz,2116
rosquilla,2117
Cómete,2118
trago,2119
Tómate,2120
botana,2121
valiente,2122
valientes,2123
evita,2124
enfadó,2125
morros,2126
motivado,2127
pateó,2128
Dejó,2129
fuéramos,2130
humillado,2131
prestigio,2132
Esperará,2133
Va,2134
fanático,2135
ninja,2136
dieta,2137
sufriendo,2138
celoso,2139
lindo,2140
Ayúdale,2141
tienes,2142
Al,2143
bolígrafo,2144
boli,2145
¡Oye,2146
aguarda,2147
aguante,2148
rollo,2149
pesado,2150
incordio,2151
hincha,2152
pelotas,2153
arrogante,2154
horrible,2155
romántico,2156
colegio,2157
Admiro,2158
admiro,2159
chino,2160
confuso,2161
saberlo,2162
lesionado,2163
rezando,2164
disculpé,2165
Comí,2166
manzanas,2167
caviar,2168
mordí,2169
labio,2170
arreglarlo,2171
mover,2172
parar,2173
corto,2174
corté,2175
cortado,2176
Detesto,2177
Hice,2178
pregunté,2179
mentí,2180
pagué,2181
chupa,2182
desconozco,2183
canto,2184
Tomé,2185
bebido,2186
queso,2187
viva,2188
genial,2189
atontado,2190
aturdido,2191
enmarqué,2192
pidieron,2193
identificación,2194
identificarme,2195
documentación,2196
atracaron,2197
dudas,2198
mentirosos,2199
ópera,2200
reglas,2201
sushi,2202
carro,2203
llave,2204
pluma,2205
Ayudé,2206
abracé,2207
Acabo,2208
mudarme,2209
China,2210
frijoles,2211
dulces,2212
ajedrez,2213
miel,2214
pizza,2215
mujeres,2216
libros,2217
juegos,2218
viajes,2219
gustaba,2220
apuesta,2221
éstos,2222
Éstos,2223
engañé,2224
eché,2225
extrañé,2226
taxi,2227
auto,2228
abrazo,2229
siesta,2230
pintura,2231
espacio,2232
necesitaba,2233
frecuentemente,2234
llamé,2235
león,2236
estrella,2237
Simpatizo,2238
Entiendo,2239
muchas,2240
avisado,2241
miedo,2242
Fui,2243
enmarcado,2244
encontraba,2245
veces,2246
perder,2247
perderé,2248
pregunto,2249
Volveré,2250
estar,2251
Seré,2252
comprar,2253
Haré,2254
arriesgaré,2255
demandaré,2256
ex,2257
médico,2258
doctor,2259
médica,2260
granjero,2261
surfista,2262
camarero,2263
escritor,2264
oídos,2265
actor,2266
adulta,2267
adulto,2268
agente,2269
anoréxico,2270
autista,2271
descalzo,2272
confusa,2273
confundido,2274
confundida,2275
divorciada,2276
dubitativo,2277
ahogando,2278
formación,2279
congelado,2280
helado,2281
helando,2282
agradecida,2283
luto,2284
vacilante,2285
gravemente,2286
Perth,2287
inocente,2288
culto,2289
ángel,2290
rebelde,2291
pintando,2292
embarazada,2293
embarazado,2294
preparada,2295
racional,2296
aliviado,2297
desasosegado,2298
intranquilo,2299
durmiendo,2300
tanto,2301
lamento,2302
muy,2303
Todavía,2304
terco,2305
estudiando,2306
pensando,2307
meditando,2308
trece,2309
concienzudo,2310
entusiasmado,2311
cachondo,2312
exhausto,2313
reventado,2314
sólido,2315
hierro,2316
curado,2317
lúcido,2318
ciervo,2319
lobo,2320
alce,2321
suficiente,2322
auténtico,2323
empezado,2324
Empezó,2325
Comenzó,2326
romper,2327
rompa,2328
negro,2329
repugnante,2330
mágico,2331
Salió,2332
quemará,2333
será,2334
Será,2335
maldición,2336
¡Eso,2337
increíble,2338
mañana,2339
turno,2340
llamas,2341
nevando,2342
funcionando,2343
pregúntale,2344
¡Tan,2345
Sólo,2346
espera,2347
Nomás,2348
Seguí,2349
cavando,2350
conduciendo,2351
mirando,2352
Siga,2353
Sigan,2354
sonriendo,2355
Continuad,2356
Continuá,2357
hablando,2358
caminando,2359
escribiendo,2360
quede,2361
irme,2362
Dejame,2363
pensar,2364
Vámonos,2365
Salgamos,2366
Escuchemos,2367
vayamos,2368
corta,2369
¡Fíjate,2370
Fíjate,2371
atentamente,2372
detenidamente,2373
Adivina,2374
detenga,2375
Entró,2376
María,2377
alta,2378
Carne,2379
son,2380
cerdos,2381
Prosigue,2382
Muévete,2383
hacer,2384
ruido,2385
brazo,2386
duelen,2387
orejas,2388
pies,2389
cadera,2390
mandíbula,2391
pierna,2392
preguntó,2393
cacho,2394
déjanos,2395
sentate,2396
probá,2397
Ah,2398
Oh,2399
obtuve,2400
Abrí,2401
caja,2402
Abra,2403
Nuestro,2404
apurate,2405
márchese,2406
Sonreíd,2407
Señalalo,2408
Ábrela,2409
del,2410
Ponedlo,2411
Pónganlo,2412
Terminó,2413
descanso,2414
recreo,2415
escóndete,2416
Repítelo,2417
terminaron,2418
clases,2419
7,2420
veré,2421
entonces,2422
¡Avergüénzate,2423
tranquila,2424
venga,2425
disparó,2426
demandó,2427
Alguien,2428
Concéntrate,2429
desconcentres,2430
Permanece,2431
Céntrate,2432
frente,2433
discutas,2434
discutir,2435
mirar,2436
empujar,2437
Deje,2438
fumar,2439
mirarme,2440
Cállate,2441
Pará,2442
quejarte,2443
gritar,2444
¡Felices,2445
sueños,2446
¡Dulces,2447
Descansa,2448
Descanse,2449
¡Relajate,2450
Llévatelo,2451
Tomate,2452
bondi,2453
Llévanos,2454
Cuéntame,2455
Dime,2456
Dígame,2457
Cuénteme,2458
Dinos,2459
Díganos,2460
Dígannos,2461
Cuéntanos,2462
Cuéntenos,2463
Cuéntennos,2464
Muchas,2465
Muy,2466
agradecido,2467
nuevamente,2468
colmo,2469
bastará,2470
Durará,2471
durará,2472
Funcionará,2473
funcionará,2474
mentira,2475
montón,2476
locura,2477
Ambos,2478
sentaron,2479
Aprueban,2480
aprueban,2481
grandes,2482
Entraron,2483
Llegaron,2484
entraron,2485
entraban,2486
Vitorearon,2487
Tuvieron,2488
chocaron,2489
estrellaron,2490
escaparon,2491
Abandonaron,2492
rindieron,2493
Desistieron,2494
Tiraron,2495
odian,2496
ayudan,2497
conocían,2498
Rieron,2499
Les,2500
adoran,2501
aman,2502
necesitan,2503
negaron,2504
Dijeron,2505
Vieron,2506
Pararon,2507
Sudaron,2508
quieren,2509
Llamarán,2510
llamarán,2511
vendrán,2512
Vendrán,2513
sabrán,2514
Esperarán,2515
Aguardarán,2516
muchachos,2517
tienen,2518
rápidos,2519
estupendamente,2520
encuentran,2521
míos,2522
mías,2523
simpáticos,2524
bonitos,2525
feos,2526
Han,2527
rompen,2528
sencillo,2529
oro,2530
¡Esto,2531
respondió,2532
aprueba,2533
aburre,2534
canceló,2535
cancelación,2536
enroló,2537
sintió,2538
encogió,2539
dispararon,2540
enfermó,2541
odia,2542
insistió,2543
poli,2544
veterano,2545
veterinario,2546
fiel,2547
canicas,2548
bichi,2549
jiruta,2550
encuerado,2551
encueroles,2552
mañoso,2553
bajo,2554
chispa,2555
escuchó,2556
ama,2557
conoció,2558
entró,2559
pánico,2560
prometió,2561
huyó,2562
cedió,2563
aplacó,2564
apiadó,2565
hombros,2566
tartamudea,2567
balbucea,2568
sobrevivió,2569
desapareció,2570
ruin,2571
pálido,2572
hablará,2573
viniendo,2574
llorando,2575
grogui,2576
bromeando,2577
drogado,2578
despierta,2579
Confiá,2580
tarta,2581
centrarte,2582
Espere,2583
mire,2584
Despertalos,2585
Despiértate,2586
¿Quieres,2587
bebida,2588
Lava,2589
Pedimos,2590
demandar,2591
preparamos,2592
Estábamos,2593
Almorzamos,2594
algunos,2595
unos,2596
cuantos,2597
sabíamos,2598
Sabíamos,2599
conocíamos,2600
Vivimos,2601
hogar,2602
Queríamos,2603
hoy,2604
encontramos,2605
echar,2606
Necesitamos,2607
quedamos,2608
dormidos,2609
Dormimos,2610
Deberíamos,2611
conseguimos,2612
logramos,2613
rendimos,2614
heridos,2615
lastimados,2616
Saldremos,2617
adultos,2618
asustados,2619
mejores,2620
cerrados,2621
desahuciados,2622
escondidos,2623
hambrientos,2624
perdiendo,2625
mudando,2626
mudamos,2627
mudar,2628
cambiamos,2629
reventados,2630
hechos,2631
hemos,2632
consegido,2633
tenemos,2634
Bienvenido,2635
Bienvenida,2636
festín,2637
farsante,2638
susto,2639
desperdicio,2640
idea,2641
picó,2642
aquello,2643
construyó,2644
paga,2645
envió,2646
contó,2647
ambos,2648
ambas,2649
agradeces,2650
das,2651
morir,2652
vivirá,2653
¿No,2654
vas,2655
tinta,2656
Escriba,2657
Escriban,2658
Escribid,2659
Pasaron,2660
diviertes,2661
¡Eres,2662
maleducado,2663
descansar,2664
quedarte,2665
podés,2666
primera,2667
Vos,2668
Vosotros,2669
Vosotras,2670
heriste,2671
conoce,2672
sabés,2673
ves,2674
acalorado,2675
Pareces,2676
acalorada,2677
Tenés,2678
Prometiste,2679
prometiste,2680
Prometió,2681
Prometisteis,2682
prometisteis,2683
Prometieron,2684
prometieron,2685
asustas,2686
Sobreviviste,2687
sobreviviste,2688
Sobrevivió,2689
Sobrevivisteis,2690
sobrevivisteis,2691
Sobrevivieron,2692
sobrevivieron,2693
Estarás,2694
cerdo,2695
borracha,2696
despedida,2697
despedidos,2698
despedidas,2699
gracioso,2700
Tienes,2701
espabilado,2702
listas,2703
pequeño,2704
pequeños,2705
pequeñas,2706
inteligentes,2707
dulce,2708
ingenioso,2709
ocurrente,2710
intentado,2711
atropelló,2712
¿Yo,2713
aprobé,2714
aprobado,2715
soñando,2716
incluido,2717
¿Son,2718
polis,2719
ellas,2720
altos,2721
altas,2722
«,2723
»,2724
pasma,2725
ciego,2726
aburres,2727
aburriendo,2728
ebrio,2729
embriagado,2730
¿Sos,2731
¿Contento,2732
molesto,2733
experto,2734
Pórtate,2735
respetuoso,2736
respetuosos,2737
Apóyame,2738
Apóyanos,2739
Bate,2740
corren,2741
Rómpelo,2742
Estropéalo,2743
Rompedlo,2744
Descomponlo,2745
Desglósalo,2746
Tíralo,2747
abajo,2748
Derrúmbalo,2749
Échalo,2750
Derríbalo,2751
Tráelo,2752
Quemen,2753
cuerpo,2754
Quema,2755
Quemá,2756
Queme,2757
Quemad,2758
Caín,2759
Llame,2760
Pida,2761
Pidan,2762
Pedid,2763
¡Llámame,2764
después,2765
¡Llamen,2766
¡Llamad,2767
Llama,2768
Policía,2769
tenerlo,2770
abrazarte,2771
participar,2772
quedármelo,2773
visitar,2774
tomarlo,2775
conducir,2776
cuenta,2777
Cierra,2778
observad,2779
Cuece,2780
Papá,2781
Baila,2782
desfalleció,2783
¿Hablaste,2784
¿Conozco,2785
¿Le,2786
¿Necesito,2787
sueñan,2788
Espero,2789
vuelvas,2790
Serás,2791
bienvenido,2792
peces,2793
duermen,2794
rápidamente,2795
platos,2796
sigues,2797
¿Esta,2798
¿Este,2799
seáis,2800
malas,2801
llegues,2802
tacaño,2803
grosero,2804
niegues,2805
desesperes,2806
engordes,2807
subas,2808
peso,2809
engordés,2810
rindas,2811
tires,2812
lastimes,2813
mates,2814
mires,2815
prestes,2816
atención,2817
burles,2818
abra,2819
abras,2820
empujes,2821
presiones,2822
apresures,2823
irrespetuoso,2824
Ni,2825
Vacia,2826
aceite,2827
Traza,2828
círculo,2829
Dibuja,2830
Coman,2831
beban,2832
Coma,2833
beba,2834
ganan,2835
Alimenta,2836
pájaro,2837
Rellena,2838
Fríeme,2839
Preparame,2840
estrellado,2841
Pon,2842
Ponga,2843
Vuelva,2844
Consigueme,2845
¡Que,2846
Dale,2847
Dámelo,2848
Dímelo,2849
Dádmelo,2850
Démelo,2851
Dénmelo,2852
pistola,2853
traer,2854
café,2855
bendiga,2856
Aguanta,2857
Agárrate,2858
Aférrate,2859
Conserva,2860
jamón,2861
Bebe,2862
engañó,2863
bebió,2864
cavó,2865
agujero,2866
come,2867
cogieron,2868
cultiva,2869
blog,2870
constipado,2871
mucama,2872
abrazó,2873
inglés,2874
ladrón,2875
jefe,2876
andando,2877
patineta,2878
besó,2879
Luce,2880
aspecto,2881
pellizcó,2882
parece,2883
vende,2884
carros,2885
huele,2886
habla,2887
don,2888
palabra,2889
expresa,2890
Quiere,2891
apedreado,2892
sabrá,2893
abogado,2894
machista,2895
gran,2896
negocios,2897
adorable,2898
demente,2899
santo,2900
hijo,2901
Sírvase,2902
Sírvete,2903
Servíos,2904
vosotros,2905
mismos,2906
Sírvanse,2907
¿P'aquí,2908
pa,2909
',2910
Oye,2911
vayáis,2912
Oiga,2913
Su,2914
nariz,2915
sangraba,2916
Abrazame,2917
Retenga,2918
mis,2919
llamadas,2920
Sujétalo,2921
¡Sujétalo,2922
puerta,2923
cuerda,2924
Toca,2925
bocina,2926
claxon,2927
estáis,2928
¿Cuántos,2929
murieron,2930
emocionante,2931
Date,2932
Apúrate,2933
acepto,2934
adquirí,2935
admiraba,2936
Casi,2937
morí,2938
Siempre,2939
camino,2940
americano,2941
estadounidense,2942
japonés,2943
japonesa,2944
dedico,2945
trote,2946
tosiendo,2947
indignado,2948
indigna,2949
estornudando,2950
culpa,2951
volví,2952
pertenezco,2953
lugar,2954
tomé,2955
prestado,2956
soborné,2957
quemé,2958
vine,2959
autobús,2960
explicar,2961
sentirlo,2962
verte,2963
bailar,2964
manejar,2965
soportar,2966
resistir,2967
pié,2968
cancelé,2969
causé,2970
contribuí,2971
lloré,2972
merecía,2973
diseñé,2974
desprecio,2975
menosprecio,2976
pude,2977
importó,2978
supe,2979
moví,2980
canté,2981
paré,2982
detuve,2983
voté,2984
esperé,2985
caminé,2986
Claro,2987
pienso,2988
bebo,2989
tomo,2990
ronco,2991
robo,2992
estudio,2993
Bebí,2994
Bebo,2995
Llevo,2996
BMW,2997
disfruto,2998
jugar,2999
escuchar,3000
póker,3001
exageré,3002
temo,3003
alimenté,3004
adormitado,3005
dormí,3006
engañaron,3007
causa,3008
culpable,3009
renacido,3010
finalmente,3011
gané,3012
terminé,3013
perdono,3014
defendí,3015
Kioto,3016
bono,3017
Resulté,3018
engañado,3019
casé,3020
sediento,3021
sed,3022
tuve,3023
esconder,3024
Boston,3025
fútbol,3026
invierno,3027
bomba,3028
resfriado,3029
acatarrado,3030
cita,3031
plan,3032
aro,3033
anillo,3034
hermana,3035
gemela,3036
hermano,3037
visa,3038
visado,3039
rodilleras,3040
cáncer,3041
tenido,3042
órdenes,3043
derechos,3044
pecado,3045
tenencia,3046
sirenas,3047
Escucho,3048
voces,3049
Ignoré,3050
Recién,3051
levanto,3052
levanté,3053
acabo,3054
levantar,3055
sonreí,3056
gente,3057
personas,3058
dejo,3059
caer,3060
camellos,3061
relojes,3062
caballos,3063
películas,3064
coser,3065
cucharas,3066
deporte,3067
Prefiero,3068
tenis,3069
trenes,3070
tulipanes,3071
miré,3072
aparté,3073
clave,3074
árabe,3075
hornear,3076
ajo,3077
excursionismo,3078
papá,3079
empleo,3080
mamá,3081
naturaleza,3082
Adoro,3083
primavera,3084
negocio,3085
trato,3086
cena,3087
Preparé,3088
debo,3089
repararlo,3090
objetar,3091
rechazar,3092
verlo,3093
casi,3094
estuve,3095
baño,3096
tripulación,3097
lámpara,3098
préstamo,3099
lleven,3100
cuarto,3101
habitación,3102
semana,3103
consejos,3104
bolsa,3105
bolso,3106
Nunca,3107
preocupo,3108
supero,3109
rango,3110
dueño,3111
yate,3112
juego,3113
squash,3114
Juego,3115
Toco,3116
violín,3117
renuncié,3118
corrí,3119
afuera,3120
leí,3121
Cambié,3122
fecha,3123
rescaté,3124
ofendo,3125
Respeto,3126
respeto,3127
administro,3128
motel,3129
manejo,3130
¡Yo,3131
levántate,3132
ratón,3133
avión,3134
corona,3135
viendo,3136
luz,3137
reina,3138
barco,3139
niño,3140
disparé,3141
oso,3142
renunciar,3143
abofeteé,3144
huelo,3145
tocino,3146
humo,3147
Olí,3148
Vendí,3149
chiste,3150
conté,3151
bañé,3152
paseo,3153
Confiaba,3154
Firefox,3155
ofrecí,3156
voluntario,3157
ganas,3158
desarmado,3159
observé,3160
vigilé,3161
observaba,3162
subí,3163
marcha,3164
senderismo,3165
excursión,3166
despertado,3167
cederé,3168
iré,3169
saldré,3170
Escribo,3171
versos,3172
gustaría,3173
permitiré,3174
permitirlo,3175
compraré,3176
llamar,3177
llamaré,3178
alcanzaré,3179
Comeré,3180
Encontraré,3181
mataré,3182
matar,3183
encontrarme,3184
Echaré,3185
extrañar,3186
echaré,3187
demostraré,3188
mostraré,3189
detener,3190
encargaré,3191
llevaré,3192
Cogeré,3193
diré,3194
avisar,3195
advertiré,3196
Alertaré,3197
miraré,3198
islandés,3199
estudiante,3200
profesor,3201
maestro,3202
turista,3203
testigo,3204
tras,3205
adicta,3206
artista,3207
huérfano,3208
detrás,3209
desesperado,3210
desesperada,3211
olvidadizo,3212
¡Mamá,3213
horrorizado,3214
horrorizada,3215
imparcial,3216
impaciente,3217
importante,3218
impresionada,3219
impresionado,3220
cargo,3221
peligro,3222
intrigada,3223
escuchando,3224
escucharé,3225
espía,3226
mandón,3227
mandona,3228
huelga,3229
sensible,3230
hambriento,3231
tanta,3232
estúpida,3233
asegurado,3234
asegurada,3235
jefa,3236
encontrado,3237
famoso,3238
siente,3239
doloroso,3240
popular,3241
privado,3242
lloviendo,3243
murciélago,3244
peluca,3245
legal,3246
latín,3247
quebró,3248
pone,3249
peor,3250
Empeora,3251
Había,3252
nevado,3253
Parece,3254
Pinta,3255
su,3256
lleva,3257
regalo,3258
engaño,3259
examen,3260
irónico,3261
dolerá,3262
servirá,3263
media,3264
sábado,3265
enigma,3266
secuela,3267
arma,3268
desierto,3269
mejorado,3270
caballo,3271
falso,3272
obsoleto,3273
oficial,3274
deber,3275
rata,3276
Depende,3277
corresponde,3278
seco,3279
minuto,3280
Coja,3281
Coged,3282
Cojan,3283
remando,3284
Seguid,3285
Continúen,3286
llaves,3287
Aprende,3288
italiano,3289
Déjale,3290
terminar,3291
coja,3292
Preguntémosle,3293
Pidámosle,3294
preguntarle,3295
Hagamos,3296
Volvamos,3297
Vayamos,3298
Mantengámoslo,3299
Prosigamos,3300
Avancemos,3301
Abrámoslo,3302
Sigamos,3303
Demandemos,3304
injusta,3305
¡Traba,3306
¡Ponle,3307
entrada,3308
cancela,3309
aquéllos,3310
Busca,3311
oferta,3312
Resume,3313
mortal,3314
chula,3315
rara,3316
preguntar,3317
escasa,3318
Memoriza,3319
Memorízate,3320
espalda,3321
cabeza,3322
pulmones,3323
Mi,3324
nombre,3325
llamo,3326
cuello,3327
escuchad,3328
atended,3329
atendedme,3330
Quítate,3331
capucha,3332
¡Fuera,3333
búhos,3334
monos,3335
cambia,3336
Tócalo,3337
arreglalo,3338
súbase,3339
escuche,3340
escuchen,3341
